genero;edad;sector;informacion;capacitacion;estudioAPP;politica_comun
Mujer;43;Salud;Muy positiva;Muy positiva;Muy positiva;Positiva
Mujer;55;Salud;Ni positiva ni negativa;Positiva;Ni positiva ni negativa;Ni positiva ni negativa
Mujer;31;Salud;Positiva;Positiva;Positiva;Positiva
Mujer;48;Educación;Positiva;Muy positiva;Positiva;Positiva
Hombre;39;Educación;Muy positiva;Muy positiva;Positiva;Positiva
Hombre;35;Educación;Ni positiva ni negativa;Ni positiva ni negativa;Ni positiva ni negativa;Ni positiva ni negativa
Hombre;60;Educación;Positiva;Ni positiva ni negativa;Negativa;Negativa
Mujer;38;Educación;Ni positiva ni negativa;Positiva;Ni positiva ni negativa;Ni positiva ni negativa
Hombre;36;Educación;Ni positiva ni negativa;Positiva;Ni positiva ni negativa;Ni positiva ni negativa
Mujer;37;Salud;Positiva;Positiva;Ni positiva ni negativa;Ni positiva ni negativa
Hombre;26;Educación;Negativa;Muy Negativa;Negativa;Negativa
Hombre;44;Educación;Muy positiva;Muy positiva;Ni positiva ni negativa;Muy positiva
Hombre;52;Educación;Positiva;Positiva;Positiva;Ni positiva ni negativa
Hombre;41;Educación;Positiva;Positiva;Positiva;Positiva
Mujer;51;Educación;Positiva;Positiva;Positiva;Positiva
Mujer;23;Educación;Positiva;Positiva;Positiva;Positiva
Mujer;42;Salud;Positiva;Positiva;Positiva;Positiva
Hombre;51;Educación;Ni positiva ni negativa;Ni positiva ni negativa;Positiva;Positiva
Mujer;46;Educación;Positiva;Positiva;Positiva;Positiva
Hombre;33;Educación;Ni positiva ni negativa;Ni positiva ni negativa;Ni positiva ni negativa;Ni positiva ni negativa
Hombre;51;Educación;Ni positiva ni negativa;Ni positiva ni negativa;Ni positiva ni negativa;Ni positiva ni negativa
Mujer;59;Salud;Positiva;Positiva;Negativa;Positiva
Mujer;47;Educación;Negativa;Negativa;Negativa;Negativa
Hombre;51;Educación;Positiva;Positiva;Positiva;Positiva
Mujer;65;Salud;Negativa;Negativa;Negativa;Negativa
Hombre;51;Educación;Ni positiva ni negativa;Ni positiva ni negativa;Ni positiva ni negativa;Ni positiva ni negativa
Mujer;27;Municipal;Ni positiva ni negativa;Ni positiva ni negativa;Ni positiva ni negativa;Ni positiva ni negativa
Hombre;29;Municipal;Ni positiva ni negativa;Positiva;Positiva;Positiva
Hombre;34;Municipal;Positiva;Positiva;Muy positiva;Positiva
Hombre;49;Municipal;Muy positiva;Muy positiva;Muy positiva;Muy positiva
Mujer;45;Municipal;Positiva;Positiva;Muy positiva;Positiva
Hombre;28;Municipal;Positiva;Positiva;Positiva;Positiva
Mujer;35;Municipal;Positiva;Positiva;Positiva;Positiva
Mujer;53;Municipal;Positiva;Positiva;Muy positiva;Muy positiva
Hombre;45;Municipal;Positiva;Positiva;Positiva;Positiva
Hombre;46;Municipal;Positiva;Positiva;Positiva;Muy positiva
Mujer;34;Municipal;Positiva;Positiva;Muy positiva;Muy positiva
Hombre;24;Municipal;Positiva;Positiva;Positiva;Positiva
Mujer;43;Municipal;Positiva;Ni positiva ni negativa;Muy positiva;Muy positiva
Mujer;41;Municipal;Muy positiva;Muy positiva;Muy positiva;Muy positiva
Mujer;25;Municipal;Positiva;Positiva;Positiva;Positiva
Hombre;43;Municipal;Positiva;Positiva;Muy positiva;Muy positiva
Mujer;55;Municipal;Positiva;Positiva;Positiva;Positiva
Mujer;33;Municipal;Positiva;Muy positiva;Positiva;Muy positiva
Hombre;37;Municipal;Ni positiva ni negativa;Ni positiva ni negativa;Ni positiva ni negativa;Ni positiva ni negativa
Mujer;29;Municipal;Positiva;Positiva;Ni positiva ni negativa;Positiva
Hombre;32;Municipal;Positiva;Positiva;Positiva;Positiva
Mujer;24;Municipal;Positiva;Ni positiva ni negativa;Ni positiva ni negativa;Positiva
Mujer;23;Municipal;Positiva;Ni positiva ni negativa;Ni positiva ni negativa;Ni positiva ni negativa
Hombre;25;Municipal;Positiva;Positiva;Positiva;Positiva
Hombre;22;Municipal;Positiva;Positiva;Ni positiva ni negativa;Positiva
Hombre;33;Energía;Muy positiva;Muy positiva;Muy positiva;Muy positiva
Mujer;28;Energía;Muy positiva;Muy positiva;Muy positiva;Muy positiva
Mujer;24;Energía;Muy positiva;Muy positiva;Muy positiva;Muy positiva
Mujer;35;Energía;Muy positiva;Muy positiva;Muy positiva;Muy positiva
Mujer;40;Energía;Negativa;Ni positiva ni negativa;Muy Negativa;Negativa
Hombre;33;Energía;Positiva;Muy positiva;Positiva;Muy positiva
Hombre;37;Energía;Positiva;Positiva;Positiva;Positiva
Hombre;37;Energía;Positiva;Positiva;Positiva;Negativa
Mujer;53;Energía;Positiva;Positiva;Positiva;Positiva
Hombre;34;Energía;Positiva;Positiva;Positiva;Positiva
Hombre;29;Energía;Muy positiva;Muy positiva;Positiva;Muy positiva
Hombre;32;Energía;Positiva;Muy positiva;Ni positiva ni negativa;Positiva
Hombre;32;Energía;Ni positiva ni negativa;Positiva;Ni positiva ni negativa;Negativa
Hombre;40;Energía;Positiva;Positiva;Positiva;Ni positiva ni negativa
Hombre;29;Energía;Ni positiva ni negativa;Positiva;Positiva;Positiva
Hombre;31;Energía;Ni positiva ni negativa;Positiva;Positiva;Positiva
